Episode,Timestep,Reward
40495,8,140
40496,20,-65
40497,20,-140
40498,20,-50
40499,20,-50
40500,20,-125
40501,20,-155
40502,20,-35
40503,20,-35
40504,20,-155
40505,4,105
40506,19,105
40507,20,-65
40508,20,-110
40509,6,130
40510,6,130
40511,20,-110
40512,20,-95
40513,20,-95
40514,20,-200
40515,12,160
40516,20,-20
40517,20,-140
40518,20,-170
40519,20,-125
40520,20,-50
40521,12,145
40522,9,145
40523,20,-65
40524,20,-170
40525,7,135
40526,20,-80
40527,20,-185
40528,20,-50
40529,20,-140
40530,5,125
40531,8,125
40532,20,-140
40533,20,-65
40534,20,-65
40535,20,-155
40536,20,-35
40537,20,-110
40538,20,-65
40539,20,25
40540,5,125
40541,4,120
40542,20,-170
40543,20,-110
40544,20,-35
40545,20,-50
40546,20,-20
40547,20,-95
40548,8,140
40549,20,-140
40550,20,-65
40551,11,110
40552,5,125
40553,20,-110
40554,20,-65
40555,20,-50
40556,18,145
40557,20,-80
40558,20,-110
40559,8,140
40560,20,-95
40561,20,20
40562,8,140
40563,20,-80
40564,20,-140
40565,9,70
40566,20,-35
40567,20,-125
40568,20,-35
40569,5,125
40570,14,140
40571,20,-125
40572,9,145
40573,20,-110
40574,20,-110
40575,20,-110
40576,14,125
40577,20,-95
40578,20,-95
40579,8,140
40580,10,150
40581,20,-5
40582,20,-140
40583,20,-95
40584,20,-95
40585,20,-110
40586,9,115
40587,20,-110
40588,20,-125
40589,20,-80
40590,3,115
40591,20,-125
40592,4,120
40593,8,140
40594,20,-50
40595,20,-65
40596,20,-35
40597,20,-80
40598,20,-80
40599,20,-95
40600,20,-35
40601,20,-50
40602,6,130
40603,20,-50
40604,17,185
40605,20,-65
40606,20,-110
40607,10,150
40608,8,140
40609,20,-110
40610,20,-80
40611,20,-110
40612,16,0
40613,20,-80
40614,20,-80
40615,19,165
40616,6,130
40617,20,-95
40618,7,135
40619,16,135
40620,16,150
40621,7,135
40622,20,-110
40623,20,-110
40624,20,-125
40625,8,140
40626,5,125
40627,20,-80
40628,20,-80
40629,19,105
40630,20,-140
40631,8,140
40632,20,-140
40633,12,100
40634,20,-95
40635,20,-95
40636,20,-95
40637,20,-95
40638,20,-170
40639,10,150
40640,12,115
40641,20,-50
40642,15,145
40643,20,-110
40644,20,-110
40645,7,135
40646,20,-170
40647,13,165
40648,14,125
40649,12,145
40650,20,-110
40651,20,-50
40652,20,-110
40653,20,-155
40654,20,-170
40655,20,-95
40656,6,130
40657,20,-65
40658,20,-95
40659,20,-140
40660,4,120
40661,20,-65
40662,20,-140
40663,20,-110
40664,20,-110
40665,7,135
40666,8,140
40667,20,-20
40668,20,-20
40669,20,-155
40670,9,145
40671,20,-20
40672,2,110
40673,14,95
40674,20,-170
40675,20,-110
40676,20,-35
40677,8,140
40678,20,-110
40679,20,-95
40680,19,135
40681,20,-50
40682,20,-140
40683,20,-110
40684,9,145
40685,20,-110
40686,20,-125
40687,20,-125
40688,9,145
40689,20,-95
40690,20,-110
40691,20,-95
40692,20,-125
40693,20,-50
40694,8,140
40695,20,-110
40696,4,120
40697,20,-140
40698,20,-80
40699,20,-170
40700,20,-110
40701,12,160
40702,20,-35
40703,20,-20
40704,20,-125
40705,20,-95
40706,10,90
40707,12,160
40708,20,-95
40709,6,115
40710,20,-50
40711,20,-140
40712,20,-50
40713,20,-140
40714,20,-95
40715,20,-125
40716,20,-155
40717,14,80
40718,20,-65
40719,20,-50
40720,20,25
40721,20,-65
40722,20,-140
40723,18,115
40724,20,-5
40725,8,140
40726,20,-50
40727,20,-140
40728,20,-50
40729,20,-125
40730,18,85
40731,8,140
40732,20,-65
40733,6,130
40734,5,125
40735,20,-125
40736,20,-140
40737,20,-140
40738,20,-35
40739,20,-50
40740,20,-125
40741,20,-125
40742,5,125
40743,20,-140
40744,8,140
40745,16,60
40746,20,-95
40747,6,130
40748,20,-50
40749,8,140
40750,20,-50
40751,20,-80
40752,20,-125
40753,12,100
40754,20,-110
40755,10,60
40756,20,-110
40757,8,140
40758,5,125
40759,20,-50
40760,20,-80
40761,20,-140
40762,20,-20
40763,20,-125
40764,9,100
40765,20,-95
40766,20,-185
40767,14,20
40768,20,-140
40769,10,150
40770,7,135
40771,7,135
40772,20,-65
40773,20,-125
40774,20,-80
40775,20,-50
40776,5,125
40777,20,-65
40778,20,-80
40779,20,-95
40780,20,-95
40781,8,140
40782,20,-95
40783,20,-125
40784,20,-50
40785,20,-80
40786,20,-140
40787,20,-20
40788,20,-50
40789,20,-140
40790,5,125
40791,9,145
40792,8,140
40793,20,-110
40794,12,115
40795,20,-50
40796,20,-65
40797,20,-125
40798,15,100
40799,20,-65
40800,17,185
40801,20,-50
40802,19,30
40803,20,-155
40804,20,-80
40805,20,-95
40806,20,-80
40807,20,-125
40808,20,-110
40809,20,-35
40810,20,-80
40811,20,-110
40812,20,-110
40813,7,135
40814,20,-80
40815,20,-65
40816,20,-95
40817,20,-80
40818,20,-50
40819,20,-110
40820,20,-95
40821,20,-50
40822,12,85
40823,15,70
40824,6,130
40825,6,130
40826,20,-95
40827,20,-185
40828,20,-65
40829,8,140
40830,6,130
40831,11,155
40832,20,-95
40833,20,-65
40834,20,-95
40835,12,160
40836,7,135
40837,20,-140
40838,8,140
40839,12,130
40840,19,30
40841,16,105
40842,20,-95
40843,20,-125
40844,20,-50
40845,10,105
40846,13,105
40847,20,-95
40848,15,115
40849,20,-65
40850,11,155
40851,8,140
40852,10,150
40853,20,-50
40854,20,-95
40855,20,-5
40856,20,-80
40857,9,145
40858,20,-140
40859,20,-200
40860,20,-35
40861,20,-20
40862,9,145
40863,8,140
40864,20,-50
40865,20,-110
40866,20,-110
40867,14,155
40868,20,-110
40869,9,100
40870,20,-80
40871,20,-110
40872,20,-80
40873,20,-35
40874,2,110
40875,7,135
40876,20,-80
40877,20,-95
40878,10,150
40879,5,125
40880,9,145
40881,20,-50
40882,19,105
40883,10,135
40884,20,-155
40885,11,110
40886,3,115
40887,4,120
40888,12,70
40889,20,-170
40890,20,-155
40891,20,40
40892,20,-35
40893,20,-95
40894,20,-110
40895,7,135
40896,20,-80
40897,20,-65
40898,20,-125
40899,5,125
40900,20,-65
40901,9,145
40902,10,150
40903,20,-50
40904,12,85
40905,20,-140
40906,20,-50
40907,20,-20
40908,20,-185
40909,17,125
40910,20,-95
40911,20,-185
40912,20,10
40913,20,-80
40914,7,135
40915,10,150
40916,7,135
40917,11,155
40918,20,-65
40919,20,-140
40920,20,-35
40921,18,160
40922,20,-110
40923,20,-125
40924,20,-110
40925,20,-140
40926,9,145
40927,20,-110
40928,20,-50
40929,20,-125
40930,20,-95
40931,20,-140
40932,20,-110
40933,20,-170
40934,20,-140
40935,20,-50
40936,20,-65
40937,20,-170
40938,4,120
40939,8,140
40940,13,165
40941,20,-50
40942,16,30
40943,14,80
40944,20,-95
40945,19,30
40946,9,145
40947,11,155
40948,20,-95
40949,20,-125
40950,20,-140
40951,20,-95
40952,10,150
40953,20,-140
40954,20,-110
40955,20,-65
40956,9,145
40957,20,-65
40958,20,-80
40959,20,-95
40960,20,-155
40961,18,55
40962,20,-65
40963,20,-185
40964,18,70
40965,20,-125
40966,4,120
40967,13,150
40968,20,-125
40969,20,-95
40970,20,-35
40971,20,-50
40972,20,-80
40973,20,-95
40974,20,-80
40975,6,115
40976,10,150
40977,20,-140
40978,20,-125
40979,20,-35
40980,20,-95
40981,20,-95
40982,20,-140
40983,20,-20
40984,20,-95
40985,20,-140
40986,20,-140
40987,20,110
40988,20,-50
40989,12,160
40990,20,-185
40991,20,-125
40992,20,-65
40993,10,150
40994,20,-95
40995,20,-5
40996,18,115
40997,20,-140
40998,11,155
40999,8,140
41000,9,145
41001,20,-125
41002,20,-80
41003,20,-125
41004,20,-140
41005,9,145
41006,20,-95
41007,20,-50
41008,20,-125
41009,20,-125
41010,20,-125
41011,6,130
41012,20,-110
41013,10,150
41014,9,145
41015,20,-125
41016,6,130
41017,20,-110
41018,20,-80
41019,20,-50
41020,20,-50
41021,18,70
41022,20,-80
41023,20,-50
41024,13,75
41025,20,-140
41026,12,145
41027,20,-20
41028,20,-110
41029,20,-140
41030,7,135
41031,20,-95
41032,20,-65
41033,20,-140
41034,20,-80
41035,7,135
41036,20,-65
41037,20,-80
41038,20,-140
41039,18,115
41040,20,-95
41041,20,-65
41042,20,-110
41043,20,-185
41044,20,35
41045,20,-140
41046,20,-80
41047,13,165
41048,20,-50
41049,9,145
41050,20,-80
41051,7,135
41052,20,-65
41053,20,-65
41054,6,100
41055,20,-80
41056,20,-125
41057,20,-80
41058,20,-95
41059,20,-95
41060,20,-140
41061,20,-80
41062,10,120
41063,20,-140
41064,20,-125
41065,10,150
41066,20,-65
41067,4,120
41068,20,-110
41069,20,-110
41070,20,-170
41071,20,10
41072,14,110
41073,3,115
41074,20,-125
41075,20,-20
41076,4,120
41077,11,95
41078,20,-95
41079,7,135
41080,14,170
41081,20,-65
41082,20,-125
41083,20,-140
41084,20,-125
41085,20,-95
41086,9,145
41087,20,-95
41088,20,-110
41089,8,140
41090,20,-35
41091,4,120
41092,20,-50
41093,7,135
41094,20,-65
41095,20,-110
41096,6,130
41097,20,-80
41098,4,105
41099,9,130
41100,20,-65
41101,20,-110
41102,18,40
41103,20,-170
41104,20,-110
41105,12,55
41106,20,-80
41107,11,155
41108,14,95
41109,20,-80
41110,20,-50
41111,4,120
41112,20,-110
41113,20,-170
41114,20,-80
41115,20,-125
41116,15,55
41117,20,-110
41118,20,-35
41119,9,145
41120,20,-125
41121,20,-110
41122,6,130
41123,10,150
41124,16,15
41125,19,90
41126,16,60
41127,3,115
41128,20,-80
41129,20,-35
41130,7,135
41131,10,150
41132,5,125
41133,19,30
41134,10,150
41135,20,-50
41136,20,-140
41137,20,-110
41138,20,-110
41139,20,-95
41140,19,105
41141,9,145
41142,20,-65
41143,20,-140
41144,20,-110
41145,20,-50
41146,20,-95
41147,20,-80
41148,8,140
41149,10,150
41150,11,155
41151,20,-50
41152,20,-140
41153,20,-110
41154,20,-80
41155,20,-110
41156,20,-65
41157,5,125
41158,18,70
41159,6,130
41160,10,150
41161,5,125
41162,20,-35
41163,20,-50
41164,20,-125
41165,7,135
41166,20,-65
41167,20,-65
41168,20,-50
41169,17,185
41170,9,145
41171,20,-110
41172,20,-110
41173,20,-140
41174,5,125
41175,20,-95
41176,20,-65
41177,15,130
41178,20,-35
41179,20,-110
41180,20,-35
41181,7,120
41182,20,-170
41183,11,155
41184,10,150
41185,20,-80
41186,9,85
41187,20,-185
41188,20,-50
41189,9,145
41190,20,-20
41191,20,-95
41192,20,-35
41193,10,150
41194,20,-110
41195,20,-110
41196,20,-95
41197,20,-80
41198,20,-125
41199,6,115
41200,20,-50
41201,20,-125
41202,8,140
41203,20,-110
41204,20,-95
41205,20,-20
41206,20,-125
41207,12,160
41208,8,140
41209,15,160
41210,20,-80
41211,20,-35
41212,20,-95
41213,20,-50
41214,14,110
41215,20,-20
41216,20,-125
41217,19,45
41218,20,-80
41219,20,-95
41220,4,120
41221,20,-35
41222,20,-185
41223,20,-65
41224,20,-125
41225,20,-80
41226,20,-65
41227,7,135
41228,2,110
41229,20,-65
41230,20,-65
41231,20,-155
41232,20,-50
41233,16,75
41234,20,-80
41235,20,-110
41236,9,100
41237,8,140
41238,20,-140
41239,20,-110
41240,8,125
41241,20,-140
41242,20,-125
41243,20,-80
41244,15,175
41245,9,145
41246,6,130
41247,12,160
41248,10,150
41249,20,-95
41250,3,115
41251,20,-155
41252,20,-35
41253,20,-110
41254,20,-80
41255,14,50
41256,20,-50
41257,20,50
41258,20,-65
41259,4,120
41260,20,-5
41261,20,-80
41262,13,165
41263,20,-155
41264,20,-155
41265,7,135
41266,20,-155
41267,20,-140
41268,20,-155
41269,13,165
41270,20,-95
41271,20,-80
41272,20,-185
41273,20,-110
41274,7,135
41275,8,140
41276,20,-95
41277,19,105
41278,20,-170
41279,20,-80
41280,20,-155
41281,20,-65
41282,20,-140
41283,20,-110
41284,7,135
41285,20,-65
41286,20,-65
41287,20,-80
41288,8,140
41289,7,135
41290,12,100
41291,20,-65
41292,4,120
41293,20,-80
41294,18,145
41295,20,-80
41296,20,-155
41297,20,-155
41298,20,-140
41299,14,170
41300,20,-65
41301,3,115
41302,20,-95
41303,20,10
41304,20,-20
41305,20,-80
41306,20,-5
41307,20,-110
41308,20,-125
41309,20,-65
41310,5,125
41311,8,140
41312,8,140
41313,20,-50
41314,11,155
41315,7,135
41316,12,160
41317,20,-80
41318,20,-80
41319,20,10
41320,20,-95
41321,10,150
41322,20,-125
41323,7,135
41324,5,125
41325,20,-95
41326,20,-95
41327,20,-140
41328,5,125
41329,20,-65
41330,20,-20
41331,20,-185
41332,20,-95
41333,20,-185
41334,20,-95
41335,10,150
41336,20,-95
41337,20,-140
41338,20,-140
41339,20,-95
41340,20,-155
41341,20,-65
41342,13,165
41343,20,-95
41344,20,-95
41345,20,-95
41346,20,-80
41347,20,-95
41348,20,-80
41349,20,-95
41350,20,-140
41351,20,-65
41352,20,-35
41353,20,-155
41354,7,135
41355,8,140
41356,20,-125
41357,20,-20
41358,13,165
41359,20,-50
41360,10,150
41361,20,-140
41362,20,-50
41363,20,-140
41364,8,140
41365,10,150
41366,20,40
41367,10,135
41368,15,145
41369,14,80
41370,13,165
41371,20,-95
41372,7,135
41373,10,90
41374,20,-155
41375,20,-140
41376,15,55
41377,10,150
41378,10,150
41379,20,-125
41380,9,145
41381,20,-95
41382,20,-80
41383,20,-50
41384,20,-95
41385,20,-155
41386,20,-140
41387,20,-65
41388,20,-95
41389,5,125
41390,12,100
41391,11,155
41392,6,130
41393,20,-125
41394,20,-35
41395,8,140
41396,7,135
41397,8,110
41398,19,120
41399,20,-80
41400,20,110
41401,20,-80
41402,20,-80
41403,20,-35
41404,20,-95
41405,20,-125
41406,6,130
41407,20,-110
41408,20,-110
41409,4,120
41410,20,-170
41411,20,-95
41412,11,110
41413,20,-35
41414,20,-125
41415,20,-35
41416,9,145
41417,18,70
41418,11,155
41419,20,-125
41420,7,135
41421,20,-155
41422,11,155
41423,20,-35
41424,7,120
41425,20,-80
41426,7,135
41427,20,-125
41428,20,-95
41429,20,-125
41430,20,-170
41431,20,-95
41432,10,135
41433,13,30
41434,3,115
41435,13,150
41436,8,140
41437,20,-80
41438,9,145
41439,12,160
41440,20,-35
41441,9,145
41442,20,-65
41443,20,-185
41444,20,-65
41445,20,-80
41446,7,135
41447,20,-155
41448,20,-140
41449,20,-50
41450,20,-110
41451,5,125
41452,20,-80
41453,20,-65
41454,20,-95
41455,20,-80
41456,20,-110
41457,20,-125
41458,20,-125
41459,9,145
41460,20,-125
41461,20,-110
41462,12,145
41463,8,140
41464,20,-65
41465,18,70
41466,8,140
41467,20,-65
41468,9,145
41469,9,145
41470,20,-95
41471,8,140
41472,20,-125
41473,20,-20
41474,20,-20
41475,8,110
41476,20,-95
41477,20,-80
41478,20,-35
41479,20,-35
41480,20,-20
41481,20,-95
41482,5,125
41483,20,-155
41484,7,135
41485,5,125
41486,20,-170
41487,20,-5
41488,20,-110
41489,20,-50
41490,20,-95
41491,20,-170
41492,20,-50
41493,20,-140
41494,20,-35
41495,10,150
41496,12,85
41497,20,-65
41498,20,-110
41499,20,-35
41500,3,115
41501,11,95
41502,13,135
41503,11,140
41504,20,-35
41505,20,-95
41506,20,-5
41507,20,-50
41508,20,-20
41509,20,-50
41510,20,-110
41511,20,-65
41512,20,-110
41513,20,-155
41514,20,-95
41515,8,140
41516,8,140
41517,20,-80
41518,14,170
41519,7,135
41520,20,-50
41521,20,-80
41522,20,10
41523,20,-50
41524,20,-95
41525,7,135
41526,12,145
41527,12,40
41528,10,150
41529,20,-140
41530,20,-155
41531,20,-155
41532,20,-140
41533,20,-80
41534,20,-155
41535,20,-65
41536,5,125
41537,20,-140
41538,12,160
41539,20,-50
41540,7,120
41541,20,-65
41542,20,-140
41543,20,-95
41544,10,150
41545,20,-125
41546,20,-35
41547,8,140
41548,10,150
41549,20,-110
41550,20,-110
41551,20,-95
41552,2,110
41553,20,-185
41554,6,130
41555,11,125
41556,20,-110
41557,20,-65
41558,20,-125
41559,13,90
41560,14,20
41561,20,-110
41562,20,-95
41563,17,50
41564,12,160
41565,20,-95
41566,20,-50
41567,11,155
41568,10,150
41569,20,-110
41570,20,-80
41571,20,-125
41572,20,-95
41573,20,-50
41574,20,-35
41575,20,-95
41576,9,145
41577,20,-65
41578,20,-65
41579,20,-95
41580,20,10
41581,12,160
41582,20,-110
41583,11,155
41584,12,145
41585,20,-65
41586,20,-170
41587,9,130
41588,20,-65
41589,7,105
41590,20,-125
41591,20,-155
41592,9,145
41593,20,-110
41594,20,-35
41595,20,-95
41596,20,-5
41597,4,120
41598,20,-110
41599,20,-110
41600,6,130
41601,20,-95
41602,20,-80
41603,20,-80
41604,20,-95
41605,20,-200
41606,20,-35
41607,9,145
41608,7,135
41609,3,115
41610,20,-65
41611,20,-20
41612,20,-125
41613,20,-20
41614,20,-185
41615,20,-95
41616,20,-140
41617,20,25
41618,15,70
41619,20,-65
41620,20,-80
41621,20,-65
41622,20,-65
41623,12,160
41624,12,145
41625,20,-65
41626,11,155
41627,20,-125
41628,20,-140
41629,20,110
41630,12,160
41631,20,-80
41632,20,-65
41633,20,-5
41634,14,140
41635,20,-155
41636,20,-65
41637,20,-110
41638,20,-125
41639,15,115
41640,20,-95
41641,10,150
41642,20,-110
41643,11,155
41644,7,135
41645,20,-95
41646,17,80
41647,20,-110
41648,4,120
41649,10,150
41650,20,-185
41651,20,-80
41652,20,-125
41653,20,-110
41654,11,110
41655,20,-80
41656,3,115
41657,20,-110
41658,20,-95
41659,7,135
41660,20,-95
41661,20,10
41662,20,-125
41663,20,-80
41664,16,105
41665,16,105
41666,7,135
41667,20,-125
41668,20,-140
41669,8,140
41670,20,-110
41671,20,-35
41672,20,-185
41673,7,135
41674,8,140
41675,20,-125
41676,20,-35
41677,20,-20
41678,20,-125
41679,10,150
41680,20,-65
41681,20,-65
41682,8,140
41683,4,120
41684,20,-200
41685,10,150
41686,9,145
41687,4,120
41688,20,-80
41689,7,135
41690,20,-125
41691,20,-95
41692,20,-65
41693,20,-155
41694,20,-65
41695,20,-50
41696,10,150
41697,20,-95
41698,20,-95
41699,20,-110
41700,20,-140
41701,20,-110
41702,14,170
41703,7,135
41704,20,-95
41705,11,80
41706,20,-155
41707,20,-110
41708,20,-20
41709,20,-125
41710,20,-125
41711,20,-95
41712,20,-80
41713,20,-140
41714,8,95
41715,20,-125
41716,15,115
41717,20,-185
41718,3,115
41719,12,85
41720,20,-95
41721,20,-95
41722,20,-125
41723,20,-65
41724,20,-50
41725,7,135
41726,7,135
41727,16,15
41728,20,-110
41729,10,150
41730,10,150
41731,20,-50
41732,20,-110
41733,20,-5
41734,20,-20
41735,20,-95
41736,20,-80
41737,16,30
41738,16,75
41739,20,-110
41740,20,-80
41741,20,-125
41742,8,140
41743,20,-20
41744,20,-155
41745,14,65
41746,20,-95
41747,20,-65
41748,20,-170
41749,3,115
41750,20,-35
41751,20,-140
41752,10,150
41753,5,125
41754,20,-200
41755,7,135
41756,4,120
41757,20,-80
41758,20,-140
41759,10,150
41760,20,-65
41761,20,-95
41762,9,145
41763,20,-65
41764,7,135
41765,20,-50
41766,15,70
41767,20,-65
41768,20,-170
41769,20,-35
41770,20,-140
41771,20,25
41772,12,100
41773,20,-110
41774,20,-110
41775,20,-80
41776,16,30
41777,20,-65
41778,20,-140
41779,20,-50
41780,20,-65
41781,20,-80
41782,20,-110
41783,20,-95
41784,20,-140
41785,4,120
41786,7,135
41787,7,135
41788,20,10
41789,20,-80
41790,20,-65
41791,20,-110
41792,20,-155
41793,8,140
41794,8,140
41795,7,135
41796,5,125
41797,20,-65
41798,20,-110
41799,12,160
41800,10,120
41801,6,130
41802,20,-65
41803,20,-110
41804,20,-140
41805,20,-110
41806,20,-20
41807,20,-65
41808,20,-95
41809,20,-80
41810,20,-80
41811,19,30
41812,20,-125
41813,20,-125
41814,20,-140
41815,20,-50
41816,20,-95
41817,11,140
41818,20,-125
41819,20,-50
41820,20,-50
41821,20,-140
41822,20,-110
41823,20,-65
41824,20,-35
41825,20,-110
41826,17,95
41827,20,-35
41828,11,155
41829,20,-110
41830,10,150
41831,20,-80
41832,20,-110
41833,20,-95
41834,20,-140
41835,20,-110
41836,20,-95
41837,20,-140
41838,20,-125
41839,9,145
41840,7,135
41841,20,-110
41842,20,-140
41843,20,-50
41844,10,105
41845,20,-110
41846,20,-125
41847,9,145
41848,20,-65
41849,16,135
41850,8,140
41851,20,-5
41852,20,-80
41853,20,-95
41854,20,-95
41855,20,-5
41856,20,-140
41857,20,-65
41858,5,125
41859,20,-110
41860,20,-95
41861,20,-80
41862,20,-95
41863,20,-65
41864,10,135
41865,9,145
41866,20,-50
41867,20,-170
41868,20,-125
41869,20,-65
41870,9,145
41871,20,-140
41872,20,-125
41873,5,125
41874,20,-95
41875,12,85
41876,20,-65
41877,20,-80
41878,11,110
41879,9,145
41880,20,-110
41881,4,120
41882,20,-125
41883,14,140
41884,20,-125
41885,20,-65
41886,7,135
41887,20,-5
41888,20,-140
41889,20,-50
41890,7,120
41891,15,70
41892,20,-185
41893,20,-80
41894,20,-110
41895,20,-170
41896,10,150
41897,20,-65
41898,6,130
41899,20,-140
41900,20,40
41901,14,155
41902,8,140
41903,11,155
41904,20,-110
41905,20,-80
41906,20,-110
41907,17,50
41908,6,130
41909,13,150
41910,20,-110
41911,20,-35
41912,20,-140
41913,13,15
41914,20,-80
41915,20,-80
41916,20,-95
41917,20,-50
41918,20,-80
41919,20,-155
41920,20,-65
41921,5,125
41922,20,-110
41923,20,-140
41924,20,-95
41925,6,130
41926,20,-80
41927,20,-80
41928,20,-110
41929,20,-35
41930,10,135
41931,20,-20
41932,13,165
41933,20,-95
41934,20,-125
41935,20,-95
41936,20,-170
41937,20,-155
41938,9,145
41939,20,-95
41940,20,-65
41941,19,60
41942,20,-80
41943,20,-50
41944,20,-80
41945,20,-95
41946,20,-155
41947,13,135
41948,12,160
41949,20,-110
41950,20,-65
41951,20,-80
41952,20,-50
41953,20,-80
41954,20,-50
41955,20,-125
41956,19,90
41957,20,-110
41958,16,165
41959,20,-110
41960,20,-95
41961,4,120
41962,7,135
41963,20,-110
41964,20,-35
41965,20,-110
41966,20,-35
41967,2,110
41968,20,-65
41969,7,135
41970,7,135
41971,19,45
41972,20,-140
41973,13,120
41974,20,-125
41975,20,-125
41976,20,-50
41977,20,-95
41978,9,130
41979,10,120
41980,20,-50
41981,20,-95
41982,20,-65
41983,20,-110
41984,20,-110
41985,20,-80
41986,20,-65
41987,20,-20
41988,20,-185
41989,20,-125
41990,20,-110
41991,8,140
41992,8,140
41993,9,130
41994,20,-95
41995,20,-95
41996,20,-50
41997,6,130
41998,15,55
41999,20,-35
42000,7,135
42001,20,10
42002,6,130
42003,10,150
42004,20,-95
42005,20,-95
42006,8,140
42007,20,-65
42008,20,-110
42009,20,-140
42010,8,140
42011,7,135
42012,11,155
42013,20,-80
42014,20,-65
42015,20,-140
42016,20,-95
42017,20,-95
42018,20,-95
42019,8,140
42020,13,120
42021,20,-80
42022,20,-80
42023,20,-80
42024,20,-35
42025,11,125
42026,20,-65
42027,5,125
42028,20,-110
42029,20,-80
42030,20,-110
42031,20,-65
42032,20,-65
42033,20,-20
42034,20,-80
42035,20,-170
42036,20,-80
42037,20,-80
42038,20,-50
42039,10,150
42040,20,-65
42041,20,70
42042,20,-80
42043,9,145
42044,7,135
42045,6,130
42046,20,-95
42047,20,-125
42048,20,-125
42049,20,-65
42050,20,-50
42051,13,120
42052,20,-50
42053,20,-110
42054,20,-5
42055,20,-125
42056,12,130
42057,20,-65
42058,20,-80
42059,6,130
42060,20,-20
42061,20,-35
42062,4,120
42063,12,160
42064,20,-80
42065,20,-110
42066,7,135
42067,11,155
42068,20,-35
42069,8,140
42070,10,150
42071,8,140
42072,20,-125
42073,20,-170
42074,20,-140
42075,20,-125
42076,20,-140
42077,20,-80
42078,6,130
42079,20,-170
42080,20,-80
42081,20,-80
42082,10,150
42083,20,-65
42084,6,130
42085,8,140
42086,20,-65
42087,10,120
42088,15,145
42089,20,-95
42090,20,-35
42091,20,-65
42092,20,-80
42093,7,135
42094,20,-125
42095,20,-35
42096,20,-65
42097,20,-110
42098,20,-110
42099,9,115
42100,5,125
42101,20,-110
42102,20,-50
42103,14,125
42104,9,145
42105,20,-110
42106,20,-5
42107,20,-185
42108,20,-35
42109,20,-125
42110,20,-65
42111,20,-50
42112,20,-95
42113,20,-95
42114,20,-140
42115,4,120
42116,7,135
42117,20,-95
42118,20,-65
42119,20,-140
